title;artist;genre;duration_min;rating;times_rated;duration_category
MI EX TENÍA RAZÓN;KAROL G;reggae;2.57;9.95;267;Low Duration
Si No Le Contesto;Plan B;reggae;3.69;8.92;309;Medium Duration
Si Estuviésemos Juntos;Bad Bunny;reggae;2.82;8.41;351;Low Duration
Dos Mil 16;Bad Bunny;reggae;3.48;9.68;221;Medium Duration
Otro Atardecer;Bad Bunny;reggae;4.07;8.11;250;Medium Duration
Moscow Mule;Bad Bunny;reggae;4.1;8.95;152;Medium Duration
Ojitos Lindos;Bad Bunny;reggae;4.3;8.09;391;Medium Duration
La Santa;Bad Bunny;reggae;3.44;9.46;309;Medium Duration
QLONA;KAROL G;reggae;2.88;8.09;297;Low Duration
Efecto;Bad Bunny;reggae;3.55;9.77;359;Medium Duration
Por Que Te Demoras?;Plan B;reggae;3.19;9.64;363;Medium Duration
Yo Quisiera;Reik;reggae;3.63;9.6;318;Medium Duration
Según Quién;Maluma;reggae;2.37;9.99;192;Low Duration
Un Coco;Bad Bunny;reggae;3.27;8.74;397;Medium Duration
Inolvidable;Reik;reggae;3.72;9.1;343;Medium Duration
Tears in Heaven - Acoustic Live;Eric Clapton;blues;4.67;8.16;271;Medium Duration
Wonderful Tonight;Eric Clapton;blues;3.75;8.41;348;Medium Duration
Is This Love;Whitesnake;blues;4.74;8.18;391;Medium Duration
Still Got The Blues;Gary Moore;blues;6.18;8.88;296;High Duration
Cocaine;Eric Clapton;blues;3.69;8.18;243;Medium Duration
White Room;Cream;blues;4.97;9.26;260;High Duration
Tears in Heaven;Eric Clapton;blues;4.53;9.99;373;Medium Duration
I'd Love to Change the World - 2004 Remaster;Ten Years After;blues;3.74;9.38;187;Medium Duration
Europa (Earth's Cry Heaven's Smile);Santana;blues;5.07;9.03;383;High Duration
Smooth (feat. Rob Thomas);Santana;blues;4.92;8.76;318;High Duration
Maria Maria (feat. The Product G&B);Santana;blues;4.37;8.57;178;Medium Duration
Let's Stay Together;Al Green;blues;3.32;8.92;217;Medium Duration
You'll Never Find Another Love Like Mine;Lou Rawls;blues;4.44;8.8;352;Medium Duration
Is This Love - 2018 Remaster;Whitesnake;blues;4.74;8.08;159;Medium Duration
Oye Como Va;Santana;blues;4.28;9.96;195;Medium Duration
Evil Ways;Santana;blues;3.97;9.31;227;Medium Duration
La Grange (2005 Remaster);ZZ Top;blues;3.84;8.3;370;Medium Duration
Lonely Boy;The Black Keys;blues;3.23;9.7;368;Medium Duration
Sharp Dressed Man (2008 Remaster);ZZ Top;blues;4.3;9.08;267;Medium Duration
You Never Can Tell;Chuck Berry;blues;2.7;9.13;174;Low Duration
Johnny B. Goode;Chuck Berry;blues;2.69;8.55;244;Low Duration
I See Red;Everybody Loves an Outlaw;blues;3.84;9.86;289;Medium Duration
Howlin' for You;The Black Keys;blues;3.2;8.3;317;Medium Duration
Green Onions;Booker T. & the M.G.'s;blues;2.94;9.56;287;Medium Duration
Seven Nation Army;The White Stripes;blues;3.87;8.49;372;Medium Duration
In the Summertime;Mungo Jerry;blues;3.53;9.39;245;Medium Duration
Tighten Up;The Black Keys;blues;3.52;8.96;261;Medium Duration
Play with Fire (feat. Yacht Money);Sam Tinnesz;blues;3.01;8.79;189;Medium Duration
Ex's & Oh's;Elle King;blues;3.37;9.89;370;Medium Duration
Samba Pa Ti;Santana;blues;4.75;9.33;193;Medium Duration
The Game of Love (feat. Michelle Branch) - Main / Radio Mix;Santana;blues;4.24;8.67;330;Medium Duration
"Up Where We Belong - From ""An Officer And A Gentleman""";Joe Cocker;blues;3.88;8.88;294;Medium Duration
Black Magic Woman - Single Version;Santana;blues;3.27;8.71;305;Medium Duration
Here I Go Again - 2018 Remaster;Whitesnake;blues;4.59;8.94;223;Medium Duration
Come a Little Closer;Cage The Elephant;blues;3.82;8.91;316;Medium Duration
Sunshine Of Your Love;Cream;blues;4.17;9.78;193;Medium Duration
Pobre de Ti;Tijuana No!;blues;4.7;8.49;251;Medium Duration
Trouble;Cage The Elephant;blues;3.77;8.24;312;Medium Duration
Born To Be Wild - Single Version;Steppenwolf;blues;3.55;8.98;216;Medium Duration
Cigarette Daydreams;Cage The Elephant;blues;3.48;9.54;310;Medium Duration
Sucker (from the series Arcane League of Legends);Arcane;blues;3.74;9.96;224;Medium Duration
Still Loving You;Scorpions;metal;6.45;8.68;347;High Duration
B.Y.O.B.;System Of A Down;metal;4.26;9.71;390;Medium Duration
Lonely Day;System Of A Down;metal;2.8;9.8;196;Low Duration
Under the Bridge;Red Hot Chili Peppers;metal;4.41;9.85;204;Medium Duration
Nothing Else Matters - Remastered 2021;Metallica;metal;6.48;9.97;194;High Duration
Enter Sandman - Remastered 2021;Metallica;metal;5.53;9.49;319;High Duration
Like a Stone;Audioslave;metal;4.9;8.14;293;High Duration
Chop Suey!;System Of A Down;metal;3.5;9.0;355;Medium Duration
Toxicity;System Of A Down;metal;3.65;8.82;305;Medium Duration
Given Up;Linkin Park;metal;3.15;9.69;285;Medium Duration
Sonne;Rammstein;metal;4.54;9.07;246;Medium Duration
Master Of Puppets;Metallica;metal;8.59;8.23;216;High Duration
Wind Of Change;Scorpions;metal;5.21;9.38;278;High Duration
Take A Look Around;Limp Bizkit;metal;5.35;9.47;292;High Duration
Californication;Red Hot Chili Peppers;metal;5.5;9.53;354;High Duration
Aerials;System Of A Down;metal;3.92;8.42;174;Medium Duration
Rollin' (Air Raid Vehicle);Limp Bizkit;metal;3.56;9.22;267;Medium Duration
Last Resort;Papa Roach;metal;3.33;8.85;304;Medium Duration
Mary On A Cross;Ghost;metal;4.08;9.86;197;Medium Duration
Knockin' On Heaven's Door;Guns N' Roses;metal;5.6;9.87;180;High Duration
Somewhere I Belong;Linkin Park;metal;3.57;8.97;388;Medium Duration
Break Stuff;Limp Bizkit;metal;2.78;8.91;314;Low Duration
Always;Bon Jovi;metal;5.88;8.44;187;High Duration
Don't Cry (Original);Guns N' Roses;metal;4.73;9.3;289;Medium Duration
What I've Done;Linkin Park;metal;3.42;8.89;253;Medium Duration
Scar Tissue;Red Hot Chili Peppers;metal;3.6;8.96;214;Medium Duration
November Rain;Guns N' Roses;metal;8.93;9.7;249;High Duration
One Step Closer;Linkin Park;metal;2.62;8.99;211;Low Duration
The Reason;Hoobastank;metal;3.88;8.42;157;Medium Duration
In the End;Linkin Park;metal;3.61;9.27;380;Medium Duration
Mujer Amante;Rata Blanca;metal;6.05;9.37;298;High Duration
Livin' On A Prayer;Bon Jovi;metal;4.15;8.59;233;Medium Duration
Bring Me To Life;Evanescence;metal;3.93;8.74;155;Medium Duration
Otherside;Red Hot Chili Peppers;metal;4.26;8.12;215;Medium Duration
Can't Stop;Red Hot Chili Peppers;metal;4.48;8.29;204;Medium Duration
Waiting for a Girl like You;Foreigner;metal;4.87;9.66;176;High Duration
Paradise City;Guns N' Roses;metal;6.76;8.77;378;High Duration
Paranoid - 2009 Remaster;Black Sabbath;metal;2.8;9.48;258;Low Duration
Welcome To The Jungle;Guns N' Roses;metal;4.56;9.45;305;Medium Duration
It's My Life;Bon Jovi;metal;3.74;9.02;284;Medium Duration
Du hast;Rammstein;metal;3.93;8.22;271;Medium Duration
Numb;Linkin Park;metal;3.13;9.86;233;Medium Duration
Faint;Linkin Park;metal;2.7;8.95;397;Low Duration
I Want to Know What Love Is - 1999 Remaster;Foreigner;metal;5.08;8.82;284;High Duration
In the Shadows;The Rasmus;metal;4.3;9.4;172;Medium Duration
The Sound of Silence - CYRIL Remix;Disturbed;metal;3.09;9.89;243;Medium Duration
Fiesta Pagana;Mägo de Oz;metal;4.95;8.48;302;High Duration
Molinos De Viento;Mägo de Oz;metal;4.19;9.0;270;Medium Duration
Losing My Religion;R.E.M.;indie;4.47;9.69;171;Medium Duration
Shut up My Moms Calling;Hotel Ugly;indie;2.74;9.01;285;Low Duration
Siesta Freestyle;Lewis OfMan;indie;3.24;9.49;267;Medium Duration
No. 1 Party Anthem;Arctic Monkeys;indie;4.05;9.95;325;Medium Duration
505;Arctic Monkeys;indie;4.23;8.25;310;Medium Duration
Cry;Cigarettes After Sex;indie;4.28;9.58;172;Medium Duration
Beso;Jósean Log;indie;3.52;9.11;371;Medium Duration
Take Me To Church;Hozier;indie;4.03;8.99;187;Medium Duration
Do I Wanna Know?;Arctic Monkeys;indie;4.54;9.59;288;Medium Duration
No One Noticed;The Marías;indie;3.95;8.76;223;Medium Duration
Apocalypse;Cigarettes After Sex;indie;4.84;8.93;296;High Duration
Why'd You Only Call Me When You're High?;Arctic Monkeys;indie;2.69;9.45;165;Low Duration
Nada;Zoé;indie;4.34;9.89;367;Medium Duration
Vida En El Espejo;Enjambre;indie;4.42;9.06;375;Medium Duration
The Night We Met;Lord Huron;indie;3.47;8.18;210;Medium Duration
Chachachá;Jósean Log;indie;3.6;8.71;182;Medium Duration
Beggin';Måneskin;indie;3.53;8.9;161;Medium Duration
AMOR DE CINE;HUMBE;indie;4.37;10.0;281;Medium Duration
Lo Que Construimos;Natalia Lafourcade;indie;4.65;9.78;266;Medium Duration
Vía Láctea;Zoé;indie;4.14;9.57;343;Medium Duration
Nunca Es Suficiente;Natalia Lafourcade;indie;3.95;9.39;372;Medium Duration
Lejos de Ti;The Marías;indie;2.99;9.38;283;Medium Duration
Colapso;Kevin Kaarl;indie;3.92;9.69;247;Medium Duration
Visita;Enjambre;indie;3.73;8.55;169;Medium Duration
Ropa De Bazar;Ed Maverick;indie;3.3;8.24;343;Medium Duration
San Lucas;Kevin Kaarl;indie;4.12;9.51;342;Medium Duration
Miénteme;Camilo Séptimo;indie;3.62;8.63;267;Medium Duration
Ride;Twenty One Pilots;indie;3.58;9.62;298;Medium Duration
00:00;Siddhartha;indie;3.59;8.36;155;Medium Duration
Fuentes de Ortiz;Ed Maverick;indie;3.46;9.35;219;Medium Duration
Acurrucar;Ed Maverick;indie;3.9;8.49;347;Medium Duration
me va a costar;Kevin Kaarl;indie;3.8;9.19;386;Medium Duration
Vámonos a Marte;Kevin Kaarl;indie;2.98;9.92;209;Medium Duration
Brújula;Siddhartha;indie;4.21;9.8;345;Medium Duration
Abrazado a Ti;Kevin Kaarl;indie;3.59;9.82;348;Medium Duration
te quiero tanto;Kevin Kaarl;indie;5.43;8.09;383;High Duration
You Really Got Me;The Kinks;folk;2.23;9.58;322;Low Duration
California Dreamin';The Mamas & The Papas;folk;2.67;9.91;284;Low Duration
Father And Son;Yusuf / Cat Stevens;folk;3.69;8.2;227;Medium Duration
A Horse with No Name;America;folk;4.2;8.43;247;Medium Duration
My Sweet Lord (2014 Remaster);George Harrison;folk;4.69;8.4;351;Medium Duration
Wild World;Yusuf / Cat Stevens;folk;3.34;9.92;353;Medium Duration
Je te laisserai des mots;Patrick Watson;folk;2.68;9.91;363;Low Duration
The Air That I Breathe - 2008 Remaster;The Hollies;folk;4.29;8.75;268;Medium Duration
Unchained Melody;The Righteous Brothers;folk;3.63;8.55;259;Medium Duration
La Niña del Volcán (Polocorp Remix);YoSoyMatt;folk;5.41;9.21;186;High Duration
Baby Can I Hold You;Tracy Chapman;folk;3.22;9.59;375;Medium Duration
Where'd All the Time Go?;Dr. Dog;folk;3.91;9.39;321;Medium Duration
Fast Car;Tracy Chapman;folk;4.95;9.09;261;High Duration
Long Cool Woman (In a Black Dress) - 1999 Remaster;The Hollies;folk;3.32;9.86;332;Medium Duration
Happy Together;The Turtles;folk;2.94;9.42;391;Medium Duration
Let Her Go;Passenger;folk;4.21;9.33;347;Medium Duration
Sweet Caroline;Neil Diamond;folk;3.39;9.38;292;Medium Duration
Ódiame;Julio Jaramillo;folk;2.88;9.79;219;Low Duration
Sweet Heat Lightning;Gregory Alan Isakov;folk;4.77;8.84;348;Medium Duration
Ho Hey;The Lumineers;folk;2.72;9.95;214;Low Duration
The Sound of Silence - Acoustic Version;Simon & Garfunkel;folk;3.09;9.16;344;Medium Duration
Evergreen;Richy Mitch & The Coal Miners;folk;1.45;9.28;374;Low Duration
You Got It;Roy Orbison;folk;3.5;8.67;170;Medium Duration
Budapest;George Ezra;folk;3.35;9.98;253;Medium Duration
Riptide;Vance Joy;folk;3.4;8.53;250;Medium Duration
Oh, Pretty Woman;Roy Orbison;folk;2.98;9.29;381;Medium Duration
California Dreamin' - Single Version;The Mamas & The Papas;folk;2.71;8.83;365;Low Duration
Geronimo;Sheppard;folk;3.64;8.45;184;Medium Duration
Gone, Gone, Gone;Phillip Phillips;folk;3.49;9.56;194;Medium Duration
Anchor;Novo Amor;folk;4.29;9.36;362;Medium Duration
Atlantis;Seafret;folk;3.82;9.29;376;Medium Duration
I'm a Believer - 2006 Remaster;The Monkees;folk;2.79;8.85;288;Low Duration
Lo Hice, Te Dejé;Daniel, Me Estás Matando;folk;3.11;9.94;396;Medium Duration
Ophelia;The Lumineers;folk;2.67;8.35;256;Low Duration
La Costa Del Silencio;Mägo de Oz;folk;4.68;8.1;188;Medium Duration
Soldier, Poet, King;The Oh Hellos;folk;2.76;9.82;373;Low Duration
Coastline;Hollow Coves;folk;3.9;9.59;315;Medium Duration
State Lines;Novo Amor;folk;3.48;8.74;213;Medium Duration
Haste Que El Cuerpo Aguante;Mägo de Oz;folk;4.54;8.88;188;Medium Duration
La danza del fuego;Mägo de Oz;folk;5.22;8.94;247;High Duration
Little Talks;Of Monsters and Men;folk;4.44;8.12;225;Medium Duration
